year,month,subbasin_id,u2,tmin,tmax,rs,rh,eto,pr,station_id,flow_next_month,flow_next_month_max,flow_next_month_min
2007,4,43,0.9153543307086612,13.961902727337463,23.98597165847753,15.185551181102364,80.99737532808399,2.6639763779527557,108.8812677388836,58105300,71.2674826348,73.89299774,66.27269745
2007,5,43,0.926784353568707,9.016787149147895,20.110984005347632,12.36035687071374,80.38481076962154,1.887096774193548,55.575350199896235,58105300,100.875753532,136.7097015,68.53230286
2007,6,43,0.735236220472441,7.756675923947874,20.922808516698716,13.077972440944883,78.2020997375328,1.7811023622047242,42.775887325662964,58105300,109.8324680952,127.8392029,97.3526001
2007,7,43,0.91249682499365,7.564106098090427,18.762085575869506,11.75734696469393,76.96850393700788,1.7120904241808481,113.4578997161778,58105300,103.5402071665,113.7446976,94.83609772
2007,8,43,0.9305943611887224,8.020377504117537,20.443832652245526,15.6997142494285,72.31394462788926,2.379095758191516,11.879329813531896,58105300,132.76940943,143.3670959,112.8628006
2007,9,43,1.1505905511811023,10.244819483016448,22.416648864202806,17.01037401574803,70.06561679790026,3.020538057742782,37.73575548570206,58105300,120.3153348203,142.6916046,47.01890182
2007,10,43,1.0648971297942595,12.497295174039184,22.884447078443397,17.969869189738382,73.76809753619507,3.3391541783083563,134.77202673421425,58105300,46.551949947,76.2276001,42.36569977
2007,11,43,1.2352362204724412,13.175888342946664,22.664744000569684,16.49198818897638,80.69553805774277,3.1629921259842515,189.36201055940427,58105300,44.7273384839,54.62060165,42.36569977
2007,12,43,1.0106045212090424,14.703054902798549,25.107848474615984,19.791567183134372,80.00381000762002,3.827851155702311,147.0908230842005,58105300,47.2404483665,61.09090042,42.36569977
2008,1,43,1.0172720345440691,14.543935332262889,24.004830784709636,17.133763017526036,81.750063500127,3.348234696469393,210.72420422986534,58105300,49.5349239455,78.584198,45.67440033
2008,2,43,0.9265544393157752,15.003830599120436,25.1728926179935,17.384944338854197,83.0912299755634,3.3382432799348356,247.95869319742417,58105300,47.9915514287,57.46910095,45.00659943
2008,3,43,0.9772669545339092,14.268146453404636,24.725796114698404,16.943738887477778,82.32791465582932,3.1377317754635508,157.64488662373725,58105300,48.22005348,68.53230286,42.36569977
2008,4,43,0.8356299212598425,13.333903012176885,23.083742790002137,13.575413385826774,84.74409448818898,2.3415354330708658,163.3270516067995,58105300,50.0614318839,65.52459717,42.36569977
2008,5,43,1.0134620269240537,9.10658047977066,20.455547822012115,12.730270510541022,80.85471170942341,1.9234188468376936,39.843821527756575,58105300,59.9954905197,69.29060364,44.34189987
2008,6,43,1.0078740157480315,9.38674072491633,19.413017161575162,10.89185039370079,82.97900262467192,1.62755905511811,50.8133182775353,58105300,46.8859768542,61.82329941,44.34189987
2008,7,43,0.8858267716535433,6.341111287221507,20.845456236949644,14.425285750571504,74.52374904749809,2.00762001524003,1.9707327494124904,58105300,52.6284863861,66.27269745,46.34519958
2008,8,43,1.0220345440690881,10.03221671685813,21.76213381480384,14.635579121158244,76.87960375920753,2.3931292862585725,94.7084719382305,58105300,84.340546288,110.2297974,61.09090042
2008,9,43,1.2076771653543306,10.178167058320874,21.196396781314533,15.392381889763783,75.60367454068242,2.706627296587927,62.20168156987211,58105300,61.452064391,112.8628006,39.77370071
2008,10,43,1.2258699517399037,13.84150753561067,23.25891903439436,16.158305816611634,78.46075692151385,3.1402082804165605,120.47906430249945,58105300,73.5678963933,118.4876022,47.6955986
2008,11,43,1.313976377952756,14.242042298654134,22.972655415509507,17.37429133858268,81.10892388451444,3.2994750656167975,198.4981078524125,58105300,49.1394354274,56.75289917,47.01890182
2008,12,43,1.0334645669291338,14.8158650963745,24.150236715342047,18.565278130556262,79.46405892811785,3.576898653797307,169.88814966277045,58105300,49.1042192497,55.32860184,45.67440033
2009,1,43,1.09251968503937,17.029756531207145,25.232442750721862,16.06709423418847,82.38506477012953,3.2854965709931414,210.65553758354443,58105300,47.6661421896,52.51330185,43.68009949
2009,2,43,1.0408464566929134,17.291940061647388,26.9739371929075,19.974261811023624,80.42041619797526,3.953740157480315,255.28199102755815,58105300,50.2346346439,56.75289917,43.68009949
2009,3,43,1.0848996697993396,17.792896472355643,26.901785529697953,17.085623571247147,81.04521209042417,3.3936372872745744,190.01434369945372,58105300,43.139406713,49.05759811,41.71300125
2009,4,43,1.1190944881889764,13.681976785587127,23.257637256996368,16.575767716535434,82.40813648293963,2.7723097112860886,67.86324655903805,58105300,49.1261415777,65.52459717,41.06349945
2009,5,43,1.0534671069342139,11.394897699002833,22.13977575786812,14.273266446532894,82.251714503429,2.171894843789687,56.70491653187652,58105300,59.7451610563,127.8392029,47.6955986
2009,6,43,1.0925196850393701,7.746564124474828,18.948728904080326,12.61456692913386,82.001312335958,1.7154199475065615,68.4709463789788,58105300,57.534110531,75.4469986,54.62060165
2009,7,43,1.07251714503429,10.32674986734293,19.565194919751086,11.341827533655067,85.1536703073406,1.676593853187706,133.27509384441657,58105300,56.5349491468,67.77649689,53.91529846
2009,8,43,1.1591948183896368,9.92257651039549,21.291321815713488,14.643180086360175,78.89890779781558,2.3435991871983743,53.278450880458976,58105300,91.786038587,113.7446976,53.91529846
2009,9,43,1.1692913385826773,13.404899238054547,23.03888058107242,15.054645669291338,81.87007874015748,2.7322178477690287,87.8143406476027,58105300,99.9827932584,123.1337967,81.75990295
2009,10,43,1.2277749555499111,14.211500161944993,23.727387999531395,17.58728727457455,84.51866903733807,3.2409194818389633,216.02526932584604,58105300,93.103929146,133.4620972,61.09090042
2009,11,43,1.2460629921259843,17.013102613401696,27.41387167984049,20.631220472440944,79.73753280839895,4.139698162729658,159.00791955320898,58105300,90.3968665826,159.7290955,70.05139923
2009,12,43,1.1953898907797815,16.455713212644113,25.153055247362367,17.338989077978155,84.58216916433832,3.4522479044958088,495.8109530930509,58105300,237.051510229,317.6994934,161.2039032
2010,1,43,1.0572771145542292,17.811778569508856,26.63467965901965,13.870415290830582,81.8262636525273,3.0477520955041904,375.68895535142065,58105300,181.3433505571,281.958313,151.0684052
2010,2,43,1.1157199100112485,16.933194982757044,28.136997589037755,15.054084645669292,77.41141732283464,3.366985376827896,169.8778496658223,58105300,156.4213685065,178.0287933,136.6743011
2010,3,43,1.0906146812293624,15.98269600512711,25.76431145812516,13.586645923291847,82.1501143002286,2.784417068834137,272.5859859004486,58105300,150.2719421367,179.6138,111.9830017
2010,4,43,1.1102362204724407,13.173039948728903,23.840276294239125,15.010137795275593,82.63779527559055,2.600853018372703,153.66908780175172,58105300,121.6136098065,150.2440948,102.4450989
2010,5,43,1.0706121412242824,10.446382424488839,22.081199909035153,13.781737363474729,81.71831343662687,2.122364744729489,60.563982055116384,58105300,104.0943028773,111.9830017,96.51159668
2010,6,43,0.9832677165354331,6.901303140354624,20.698212632628355,13.208877952755909,80.22309711286088,1.7947506561679787,53.8964506973479,58105300,100.2082728739,138.6840973,67.02330017
2010,7,43,1.0267970535941071,8.987223573678081,22.09305290432841,12.986169672339347,79.67995935991871,1.9679959359918717,99.83787041840874,58105300,129.6542594635,148.8509979,73.11969757
2010,8,43,1.1363347726695454,7.582161242083647,22.528995045172316,15.428613157226316,73.05054610109221,2.5252095504191003,27.621158482619677,58105300,113.341167712,146.0914001,93.16960144
2010,9,43,1.2844488188976377,11.201951150039166,23.840133874528235,14.227322834645669,76.30577427821521,2.758661417322834,74.28014465773488,58105300,140.4173972774,148.2525024,109.3563004
2010,10,43,1.4106553213106428,12.123650171248217,23.436989614846567,16.143103886207776,80.75946151892303,3.0782956565913127,82.28324228644674,58105300,107.8778063457,144.7247925,71.58049774
2010,11,43,1.2893700787401579,13.838709677419356,24.97180089724418,18.005255905511817,80.70209973753282,3.5511154855643037,117.15559862056332,58105300,90.4861968287,145.4718018,57.46910095
2010,12,43,1.1410972821945644,16.59739785405655,26.848033574298295,18.4994030988062,84.25831851663702,3.729616459232918,398.78154850917076,58105300,91.3011157116,165.6826019,73.11969757
2011,1,43,1.1220472440944882,17.053462521793662,27.290040038315492,18.595681991363982,83.3248666497333,3.7882270764541524,376.51295510727243,58105300,98.7245458886,149.546402,72.34889984
2011,2,43,1.0703740157480315,16.273384807885982,28.62941373943297,20.498818897637797,80.24465691788527,4.1109392575928005,274.5361186559648,58105300,80.0789575874,121.9666977,71.58049774
2011,3,43,1.1287147574295149,15.917366705487524,24.357250656394072,13.27247269494539,87.26822453644907,2.5929006858013715,430.34760582293154,58105300,83.4057184837,185.6239014,71.58049774
2011,4,43,1.0246062992125984,14.076693014313182,24.85715302997935,15.086062992125985,83.77952755905511,2.6844488188976374,122.9785302285836,58105300,74.6267473752,108.4849014,71.58049774
2011,5,43,0.9515494030988062,10.014712874971575,21.130341600567842,12.725203200406403,82.93116586233172,1.9399288798577596,81.05410931730093,58105300,78.2827674847,93.16960144,71.58049774
2011,6,43,0.9872047244094488,6.803603218685467,19.925585701061024,12.326574803149608,80.85958005249343,1.723097112860892,81.89527573473306,58105300,79.0650452606,105.8835983,77.79620361
2011,7,43,0.9429768859537719,8.113616472906948,21.210142580507338,11.947371094742191,79.47040894081788,1.8326136652273304,18.358027893917637,58105300,106.8606850539,147.5540924,77.79620361
2011,8,43,1.2496824993649986,9.961098745098582,23.076989339195514,13.46756413512827,74.96189992379985,2.43770637541275,56.31008331553083,58105300,144.90871888,147.5540924,135.3531036
2011,9,43,1.3838582677165356,9.644164352346365,23.763654489781384,17.43712598425197,73.10367454068242,3.1612860892388444,40.712454603717106,58105300,141.4052493032,148.9532013,104.1601028
2011,10,43,1.473520447040894,12.70086347692456,24.497970519119846,17.91159512319025,77.23520447040895,3.4654559309118613,207.98783837397372,58105300,112.9075368167,144.7247925,67.02330017
2011,11,43,1.4616141732283467,12.241330200099696,24.00306202378409,19.25409448818898,79.25853018372703,3.61765091863517,165.80935087130342,58105300,69.741242441,76.2276001,66.27269745
2011,12,43,1.078232156464313,14.488253819489909,25.613392506426116,18.618484886969775,80.15621031242063,3.6817373634747264,175.48104800561538,58105300,71.59500959,94.83609772,67.02330017
2012,1,43,1.0201295402590806,14.512235461129755,24.53352950499962,17.23510922021844,83.28676657353314,3.344107188214376,264.0198217719046,58105300,76.931344659,134.1072998,64.77909851
2012,2,43,1.0314281835460224,15.628807578693031,28.344628689714103,21.57482351344013,78.29215313603041,4.249796361661688,112.47253334147152,58105300,93.5991966397,132.6031036,67.02330017
2012,3,43,1.1296672593345187,14.464547828903392,26.279089800221897,17.090690881381764,81.13411226822453,3.286322072644144,122.77596362193668,58105300,126.0580734167,146.7778931,105.0206985
2012,4,43,1.0708661417322833,14.18635619169693,24.35683258562985,13.182696850393702,84.5734908136483,2.4447506561679786,106.07966856898705,58105300,128.9718677258,147.5540924,100.7388992
2012,5,43,1.1201422402844807,9.961856785495241,21.40282266678612,11.92710185420371,83.40106680213361,1.9027813055626108,121.8626972258674,58105300,86.755244196,115.5146027,68.53230286
